,projectName,searchResults
0,razz_simulation,"261,000"
0,razgovore,"872,000"
0,raytracerframework_cpp,"11,000"
0,ray-hierarchy-,"9,950,000"
0,ray,"42,800,000"
0,rawdod,"2,840,000"
0,ravlog,"691,000"
0,ravendb,"147,000"
0,rauhryan.github.com,"3,920"
0,raty,"1,120,000"
0,rattler,"2,150,000"
0,ratpack.js,"167,000"
0,ratom,"18,500,000"
0,ratlab,"5,650"
0,ratkinson.com,"97,700"
0,ration,"15,500,000"
0,ratings,"31,300,000"
0,rates,"42,300,000"
0,raterize,"287,000"
0,ratelimitcache,"2,190,000"
0,rate-limit,"59,300,000"
0,rastertotpcl,285
0,rasteracer,"81,100"
0,raspy-raven,"84,100"
0,raspell,"2,890"
0,rarcracker,"31,100,000"
0,raptor,"14,100,000"
0,rapidsms-xforms,101
0,rapidsms-webhook,"8,800"
0,rapidsms-stringcleaning-app,620
0,rapidsms-impl,"3,150"
0,rapidsms-core-dev,"33,900,000"
0,rapidsms-contrib-apps-dev,"600,000"
0,rapidsms-coldchain,192
0,rapidsms,"7,970"
0,rapiddl,"11,300,000"
0,rapidandroid,"18,100,000"
0,raphmap,"160,000"
0,raphael.serialize,"60,600"
0,raphael-svg-import,"15,100,000"
0,raphael-sketchpad,"1,090,000"
0,raphael-shapes,"2,610,000"
0,raphael-graph-demo,"43,900,000"
0,raphael-demo,"1,620,000"
0,raphael-charts-plugin,"33,700,000"
0,raphael-backward-forward,"53,300,000"
0,raphael-animate-frames,"22,600,000"
0,raphael,"14,400,000"
0,rapeco,"86,000"
0,raoss,"30,800,000"
0,raop_play,"27,800"
0,rankingleader-light,"235,000"
0,randomweb,"24,300,000"
0,randomizeitor,"6,340,000"
0,random-scripts,"673,000"
0,random,"35,400,000"
0,randcspsolver,17
0,rancid-git,"45,700"
0,ramune,"846,000"
0,ramsay-snippets,"84,400"
0,rampholdconverter,41
0,rame,"3,930,000"
0,ramble,"2,660,000"
0,ramaze-comet-example,"6,210,000"
0,ramaze,"7,550"
0,rallhook,51
0,rala_util,"41,100"
0,rakudo,"81,100"
0,rainbow-shooter,"15,100,000"
0,rainbow,"29,700,000"
0,rainbot,"64,800"
0,rain,"35,900,000"
0,railsrankings,"11,200,000"
0,railsmg,"488,000"
0,railsfanatic,"144,000"
0,railsdb,"12,300,000"
0,railsconf2008,"7,540"
0,railsconf-2010,"7,960"
0,railscollab,"203,000"
0,railscoders,334
0,railsboost,"983,000"
0,railsblog,"9,690,000"
0,railsapp,"13,200,000"
0,railsandseamsurvey,9
0,rails_utilities,"219,000"
0,rails_tutorial,"2,380,000"
0,rails_starter_app,"53,200,000"
0,rails_space,"372,000"
0,rails_simple,"1,690,000"
0,rails_schedule_samples,"188,000,000"
0,rails_depot,"23,300,000"
0,rails_complex_forms_demo_app,"50,400,000"
0,rails_app_scaffold,"21,200,000"
0,rails_activecalendar,"1,900,000"
0,rails_2.3.8_app,"76,300,000"
0,railsI18nSuite,16
0,rails3_testapp,"8,130,000"
0,rails3_blog,"9,370,000"
0,rails3_acts_as_commetable,"8,140"
0,rails3-talk-bmoreonrails,"3,940"
0,rails3-mongoid-devise,"13,400"
0,rails3-jquery-autocomplete,"1,690,000"
0,rails3-blog-demo,"40,300,000"
0,rails238-gmail-smtp-example,"2,780,000"
0,rails101,"196,000"
0,rails1,"21,000,000"
0,rails-xa,"733,000"
0,rails-templates,"300,000"
0,rails-template--heroku-friendly,"710,000"
0,rails-template,"26,500,000"
0,rails-ssl-authentication,"17,800,000"
0,rails-rspec-cucumber,"83,600"
0,rails-recurring-task-demo,"1,260,000"
0,rails-popup-kit,"6,170,000"
0,rails-metadata,"69,900"
0,rails-i18n,"254,000"
0,rails-dispatch-week-8-plugins,"113,000"
0,rails-demo,"111,000"
0,rails-ckeditor,"134,000"
0,rails-bestpractices.com,"805,000"
0,rails,"16,400,000"
0,railotags,"6,170,000"
0,railo,"109,000"
0,raiku,"897,000"
0,raicesgalegas,"21,200"
0,ragnabot,"1,250"
0,raggio,"1,140,000"
0,rage,"19,400,000"
0,radoscmds,23
0,radix_tree,"284,000"
0,radius,"22,400,000"
0,radiospy,"4,950"
0,radiosity,"98,300"
0,radioparadise,"1,430,000"
0,radio2,"21,200,000"
0,radio-status-widget,"69,400,000"
0,radiant_plugin,"1,410,000"
0,radiant_bootstrap,"73,800"
0,radiant-wym-editor-filter-extension,"12,400"
0,radiant-wmd_filter-extension,"664,000"
0,radiant-tinymce_filter,"4,660,000"
0,radiant-tiny-paper-extension,"37,900,000"
0,radiant-textile_editor-extension,"777,000"
0,radiant-templates-extension,"53,200,000"
0,radiant-scheduler-extension,"58,800,000"
0,radiant-reorder-extension,"7,460,000"
0,radiant-related-content-extension,"37,800,000"
0,radiant-page_list_view-extension,"89,800,000"
0,radiant-page_fields-extension,"45,900,000"
0,radiant-page_factory-extension,"35,600,000"
0,radiant-page-preview-extension,"29,600,000"
0,radiant-page-attachments-extension,"39,000,000"
0,radiant-nostalgia-extension,"3,360,000"
0,radiant-member-extension,"55,400,000"
0,radiant-ldap-extension,"6,780,000"
0,radiant-gorillafy-extension,"1,220,000"
0,radiant-gallery,"4,150,000"
0,radiant-forum-extension,"50,300,000"
0,radiant-event-calendar-extension,"41,200,000"
0,radiant-database-mailer-extension,"37,000,000"
0,radiant-concurrent_draft-extension,"774,000"
0,radiant-chronicle-extension,"6,870,000"
0,radiant-audio_player-extension,"30,200,000"
0,radiant-ad_banners-extension,"18,700,000"
0,radiant,"12,200,000"
0,rad,"25,600,000"
0,racob,"4,270"
0,raclette,"2,250,000"
0,racket,"7,420,000"
0,rack-pagespeed,"22,000,000"
0,rack-google-analytics,"275,000"
0,rack-cms,"11,100,000"
0,rack-bundle,"28,300,000"
0,rack-bug,"11,300,000"
0,rachievements,"18,000,000"
0,racetopia,"6,060"
0,racc,"1,890,000"
0,rabstraction,"4,760,000"
0,rabble,"1,070,000"
0,rabbitosgi,299
0,rabbitmq-server,"961,000"
0,rabbitmq-codegen,"13,300"
0,rabbit_holes,"413,000"
0,rabbit-tk,"765,000"
0,rabbit,"24,300,000"
0,rabak,"59,000"
0,raamable,"2,690,000"
0,ra-flip,"4,770,000"
0,rWallpaper,"5,300"
0,rSeqPipeline,"3,570,000"
0,r32c_flashor,"12,900"
0,r245,"361,000"
0,r-yaml,"4,940,000"
0,qypeexplorer,"3,810"
0,qxsoap,"178,000"
0,qxmlrpc-lib,"479,000"
0,qwikmail,"4,850"
0,qutim-chess-plugin,"40,400"
0,quteNote,"819,000"
0,quser,"47,400"
0,quotes-on-rails,"7,390,000"
0,quotes,"64,200,000"
0,quoter,"1,190,000"
0,quotemesomefightclub,"147,000"
0,quote-tracker,"176,000"
0,quota-alignment,"594,000"
0,qunit_examples,"2,070,000"
0,qunit-tap,"212,000"
0,qunit-examples,"2,070,000"
0,qunit,"363,000"
0,quizzical,"225,000"
0,quizthebill,"1,020,000"
0,quizdish,"14,700,000"
0,quiz,"161,000,000"
0,quixe,"13,000"
0,quipkit,"449,000"
0,quip,"3,990,000"
0,quintagroup.transmogrifier,473
0,quiniela,"1,990,000"
0,quinemccluskey,"74,600"
0,quimge,"179,000"
0,quicktile,"6,580"
0,quickstart,"9,350,000"
0,quicksect,"951,000"
0,quicksearch,"1,600,000"
0,quicksand,"2,670,000"
0,quickredfox-presents,"235,000"
0,quickpvr,"615,000"
0,quickie.js,"1,780,000"
0,quickdesktop,"12,900,000"
0,quickcursor,"2,590"
0,quick-bookmarks,"18,200,000"
0,queule,"23,900"
0,queueing-playground,"978,000"
0,queue_example,"13,700,000"
0,queue-stack,"7,840,000"
0,queue,"19,200,000"
0,questions,"259,000,000"
0,questionnaire_engine,"870,000"
0,questioncorp,"12,500,000"
0,queshuns,"260,000,000"
0,querytool2,"38,200,000"
0,querystring.node.js,"2,300,000"
0,querydb,"22,000,000"
0,querybuilder,"2,390,000"
0,query_string_parser,"3,290,000"
0,query-tools,"28,000,000"
0,query-recommender,"11,000,000"
0,queenalice_chrome_extension,"57,300,000"
0,quax,"604,000"
0,quassel,"35,100"
0,quarto,"8,750,000"
0,quantumpacker,"696,000"
0,quantlib,"84,700"
0,quang,"7,320,000"
0,quanda,"158,000"
0,quals08,"363,000"
0,quake,"10,400,000"
0,quails,"730,000"
0,quaderno,"1,020,000"
0,quadBufferStereo,"847,000"
0,quad-js,"8,520,000"
0,quack,"3,700,000"
0,qtwitterclient,"207,000,000"
0,qtwitter,"240,000,000"
0,qtwitdget,"6,760,000"
0,qtwebviewer,"15,600,000"
0,qtvideolog,"9,330,000"
0,qttt,"578,000"
0,qtrotate,"930,000"
0,qtreactor,"31,300"
0,qtqbasic,"1,140,000"
0,qtplatz,714
0,qtpedometer,"15,400"
0,qtopiagps,"8,450"
0,qtopia-pimsync,67
0,qtopia-filemanager,"3,710"
0,qtopia-ezx-device,"102,000"
0,qtopia-ezx,"1,160"
0,qtmpc,"13,700"
0,qtm,"1,300,000"
0,qtlife,"12,700,000"
0,qtlen4,65
0,qtl,"2,030,000"
0,qtjruby-core,"3,440"
0,qtip,"1,170,000"
0,qtile,"36,300"
0,qtgps,"1,950,000"
0,qtfs,"521,000"
0,qtdsexporter,46
0,qtbackup,"2,160,000"
0,qtablet,"32,300,000"
0,qt_steerer,"438,000"
0,qtControleFacul,37
0,qt8,"275,000"
0,qt6,"729,000"
0,qt2sexp,18
0,qt-icq-transport,"2,610,000"
0,qt-icns-iconengine,"330,000"
0,qspeedreader,"874,000"
0,qsmile,"4,130"
0,qsd-tangent,"38,400"
0,qsc,"3,110,000"
0,qs-score-java,"37,600,000"
0,qrtools,"28,500,000"
0,qrencoder,"3,940"
0,qrduino,"21,000,000"
0,qrabbit,"24,700,000"
0,qpw,"998,000"
0,qpcp,"167,000"
0,qpastebinclient,"902,000"
0,qneur,"3,110"
0,qneoroid,"89,000,000"
0,qnamedpipe,"244,000"
0,qmpwidget,616
0,qmpdclient-ne,749
0,qmpdclient,"2,810"
0,qmock,"4,680"
0,qmlunit,"102,000"
0,qmetronome,"4,290,000"
0,qmapcontrol,"1,470"
0,qmail,"714,000"
0,qm,"20,800,000"
0,qlstephen,"2,790"
0,qlmarkdown,"2,850"
0,qkweb,"1,010,000"
0,qkareku,"109,000"
0,qjdprocess,"16,100,000"
0,qjdRose,"10,600,000"
0,qijtextile,"423,000"
0,qijmarkdown,13
0,qibla,"441,000"
0,qhub,"385,000"
0,qhashpw,27
0,qgis-watermark-plugin,"5,880,000"
0,qgis-openlayers-plugin,"67,100"
0,qgis-mapfile-tools,"1,030,000"
0,qgis,"12,900,000"
0,qgetopts,"114,000"
0,qgcide,860
0,qgames-server,"19,500,000"
0,qfilesizer,448
0,qff,"1,100,000"
0,qfakemail,"20,800,000"
0,qf,"14,500,000"
0,qemu_at91sam9263,"1,540"
0,qemu-vmsocket,"134,000"
0,qemu-s390,"68,200"
0,qemu-hacks-old,"52,300,000"
0,qemu-hacks,"121,000"
0,qemu,"4,290,000"
0,qec,"1,220,000"
0,qdemo,"107,000,000"
0,qdb,"1,140,000"
0,qconsole,"5,450"
0,qcms,"278,000"
0,qcbdf,"143,000"
0,qc,"172,000,000"
0,qbr,"5,410,000"
0,qbit.github.io,"48,500,000"
0,qbeer,"3,840"
0,qacdp,"564,000"
0,qa,"34,700,000"
0,q_code,"4,780,000"
0,qTip2,"12,600"
0,q4wine,"7,630"
0,q3stats,"9,150,000"
0,q2Tool,"9,290,000"
0,q2010,"12,000"
0,q-tracer,"19,500,000"
0,q-blizzard,"17,000,000"
0,pyzui,"1,990,000"
0,pyzmq,"88,000"
0,pyzk-recipes,"7,530,000"
0,pyzimbra,"240,000"
0,pyzeroconf,"3,070"
0,pyynikki,"35,600"
0,pyxis,"1,500,000"
0,pyxg,"434,000"
0,pyxboxlive,"267,000"
0,pywxtd,70
0,pywvcsv,43
0,pywrr,"5,590"
0,pywol,"4,450"
0,pywind,"1,550,000"
0,pywhich,"48,300,000"
0,pyweek10,57
0,pywebkitgtk,"2,760"
0,pywebgen,56
0,pyweather,"8,440,000"
0,pyvndb,71
0,pyvix,"10,300"
0,pyview,"6,330"
0,pyutmp,"30,700,000"
0,pyutils,"15,100"
0,pyutf8,"696,000"
0,pyudev,"8,270"
0,pytyrant_async,443
0,pytyrant,"2,300"
0,pytweet,"3,660"
0,pytvorganizer,"9,790,000"
0,pytunkrank,64
0,pytst,"2,290,000"
0,pytrol,"26,900,000"
0,pytri,"3,020,000"
0,pytrees,"825,000"
0,pytranslate,"38,800,000"
0,pytracker,"5,900,000"
0,pytpsa,425
0,pytop,"38,500,000"
0,pytools,"13,500"
0,pytivo,"21,400"
0,pytimer,"4,110"
0,pythonutils,"9,920,000"
0,pythonstuff,"15,100,000"
0,pythonselect,"63,700,000"
0,pythonpicturedisplay,"27,900,000"
0,pythonmexico-planet,"1,840,000"
0,pythonika,"76,800"
0,pythoncampus,"20,700,000"
0,python_templates,"41,500,000"
0,python_survival100,"2,570,000"
0,python_scripts,"18,300,000"
0,python_sandbox,"8,450,000"
0,python_rules,"30,700,000"
0,python_koans,"23,500"
0,python_junk,"10,800,000"
0,python_image_testing,"113,000,000"
0,python_go,"109,000,000"
0,python_game,"9,680,000"
0,python_challenges,"25,200,000"
0,python_bluethink,"8,850,000"
0,pythonGPLVM,"635,000"
0,pythonApps,"78,400,000"
0,python.tmbundle,"425,000"
0,python-zoocfg,"59,700"
0,python-zephyr,"509,000"
0,python-yammer-oauth,"28,300"
0,python-yahoo2,"39,200,000"
0,python-yahoo-weather,"14,300,000"
0,python-xul,"25,400,000"
0,python-xrd,"277,000"
0,python-worlds,"52,500,000"
0,python-wordnik,"11,900"
0,python-wiimote-hacks,"25,400,000"
0,python-wifi-debian-package,"22,400,000"
0,python-websocket-server,"5,280,000"
0,python-webkit2png,"46,900"
0,python-webfinger,"2,950,000"
0,python-votesmart,"10,800"
0,python-vim-settings,"6,670,000"
0,python-varnish,"8,700,000"
0,python-utils,"13,900,000"
0,python-utility,"18,400,000"
0,python-utilities-misc,"29,900,000"
0,python-unicodeutils,"553,000"
0,python-twitter,"869,000"
0,python-twisted-binary-file-transfer-demo,"19,500,000"
0,python-tvrage,"2,620"
0,python-tumblr,"3,890,000"
0,python-tripper,"1,850,000"
0,python-transparencydata,"9,750,000"
0,python-training,"35,300,000"
0,python-tool-legacy,"71,000,000"
0,python-tablefu,"10,700,000"
0,python-storymarket,"17,800,000"
0,python-storable,"31,800,000"
0,python-stocks,"37,900,000"
0,python-sqlite3-backup,"1,560,000"
0,python-spreedly,"4,500"
0,python-spidermonkey,"117,000"
0,python-socket-server,"108,000"
0,python-socialgraph,"11,900,000"
0,python-snippts,"7,260,000"
0,python-smartinspect,"191,000"
0,python-simplexml,"11,800,000"
0,python-simplenote,"21,400,000"
0,python-simplemediawiki,"11,200,000"
0,python-simpledb,"11,000,000"
0,python-simple-dc1394,"41,200,000"
0,python-simple-blog,"75,000,000"
0,python-ship,"59,400,000"
0,python-serpente,"533,000"
0,python-sendmail-for-php,"56,000,000"
0,python-seam-carving,"37,500"
0,python-sdk,"35,600,000"
0,python-scws,"70,700"
0,python-scriptutils,"1,580,000"
0,python-scripts,"18,300,000"
0,python-scratchbox,"7,860,000"
0,python-samples,"59,100,000"
0,python-s3file,"9,190,000"
0,python-rtfng,"848,000"
0,python-rpclite,"350,000"
0,python-routefs,"19,400,000"
0,python-rfkill,"20,400"
0,python-rfc3339,"19,400"
0,python-rds,"6,560,000"
0,python-quantities,"1,010,000"
0,python-pyBusPirate,"6,060"
0,python-process,"6,860,000"
0,python-prctl,"16,400"
0,python-postmark,"26,700"
0,python-poster,"50,200,000"
0,python-postats,"10,600,000"
0,python-pingdom,"861,000"
0,python-ping,"2,030,000"
0,python-phquery,"28,500,000"
0,python-pdfkit,"32,500"
0,python-pbkdf2,"44,600"
0,python-payment,"43,900,000"
0,python-payflowpro,"12,600"
0,python-pattern-matching,"2,410,000"
0,python-pathutils,"2,320,000"
0,python-paper-enigma,"38,000,000"
0,python-ostrich,"681,000"
0,python-osm,"790,000"
0,python-openid,"664,000"
0,python-opencongress,"998,000"
0,python-onlinemq,"72,200,000"
0,python-omhe,"65,200,000"
0,python-oembed,"20,000"
0,python-odesk,"15,300"
0,python-oauth2,"1,340,000"
0,python-oauth-old,"51,300,000"
0,python-oauth,"55,500"
0,python-nytcongressapi,"160,000"
0,python-ns-2-new-trace-format-analizer,"4,470,000"
0,python-nlp,"2,180,000"
0,python-ngrams,"150,000"
0,python-nextbus,"9,970,000"
0,python-networkmanager,"30,400,000"
0,python-nbp,"68,200"
0,python-mysql,"189,000"
0,python-mosaic,"1,110,000"
0,python-morpholohy,"10,500,000"
0,python-moira,"126,000"
0,python-module-for-puppet,"40,000,000"
0,python-moc,"9,750,000"
0,python-metar,"17,800"
0,python-messaging,"39,200,000"
0,python-memcached,"750,000"
0,python-markdown-graphviz,"50,600"
0,python-magic,"18,900,000"
0,python-lru,"496,000"
0,python-lighthouse-api,"54,500,000"
0,python-libuuid,"22,600"
0,python-libusb1,"9,950"
0,python-libmemcached,"16,200"
0,python-libconfig,"13,100"
0,python-jpake,"1,440,000"
0,python-irclib,"2,140"
0,python-imageutils,"9,800,000"
0,python-ideascaleapi,"5,600"
0,python-icontact,"23,200"
0,python-htmlstrip,"39,300,000"
0,python-hesiod,"44,500"
0,python-helpers,"54,200,000"
0,python-hdaps,"3,940,000"
0,python-hashes,"12,900,000"
0,python-haiku,"209,000"
0,python-gudev,"8,640"
0,python-guardianapi,"581,000"
0,python-gtkutils,"137,000"
0,python-gridfs-server,"50,900,000"
0,python-gowalla,"12,500"
0,python-gorun,"40,500,000"
0,python-googleanalytics,"6,090,000"
0,python-google-maps,"9,760,000"
0,python-gnomeutils,"250,000"
0,python-github2,"52,500,000"
0,python-geoplanet,"918,000"
0,python-geonames,"60,500"
0,python-geohash,"35,600"
0,python-freegeoip,"5,950"
0,python-fpys2,"45,000"
0,python-fp-growth,"251,000"
0,python-fov,"38,800,000"
0,python-foursquare,"84,700"
0,python-flickr,"891,000"
0,python-firmata,"23,400"
0,python-facecom,"53,400,000"
0,python-facebook-graph,"13,900,000"
0,python-extractcontent,"20,800,000"
0,python-exercises,"270,000"
0,python-eway,"53,400"
0,python-evernote,"464,000"
0,python-emacs,"180,000"
0,python-eeml,"11,500"
0,python-ecdsa,"253,000"
0,python-duckduckgo,"754,000"
0,python-drainers,"1,610,000"
0,python-docx,"161,000"
0,python-disqus,"775,000"
0,python-discount,"31,000,000"
0,python-digg,"4,190,000"
0,python-delicious,"636,000"
0,python-dateutils,"266,000"
0,python-dateutil,"186,000"
0,python-czechtile,"93,900"
0,python-cymruwhois,"5,420"
0,python-cylucene-bak,"42,600,000"
0,python-cxx,"385,000"
0,python-crypto-debian,"30,800,000"
0,python-creole,"229,000"
0,python-corosync,"38,100"
0,python-constant-contact,"31,600"
0,python-conntrack,"81,700"
0,python-code-snippets,"9,390,000"
0,python-cmdparse,"3,470,000"
0,python-cloudservers,"34,900,000"
0,python-cloudfiles,"30,200,000"
0,python-challenge,"155,000"
0,python-capitolwords,"19,900,000"
0,python-caltrain,"11,700"
0,python-calais,"113,000"
0,python-cachedurl,"12,600,000"
0,python-bugzilla,"529,000"
0,python-bu-lookup,"43,700,000"
0,python-bna,"40,500"
0,python-bloomfilter,"183,000"
0,python-blog,"10,200,000"
0,python-bitzi,"2,370,000"
0,python-bitly,"1,460,000"
0,python-bidi,"209,000"
0,python-bayes-gae,"350,000"
0,python-basic,"70,500,000"
0,python-backtype,"35,200,000"
0,python-audio-tools,"19,200,000"
0,python-asciimathml,"2,090"
0,python-api-wrapper,"8,310,000"
0,python-api-client,"29,800,000"
0,python-api,"21,900,000"
0,python-akismet,"462,000"
0,python-adwords-api,"51,700,000"
0,python-acrobaticjson,"4,620"
0,python-StringCalculator,"17,700,000"
0,python-Levenshtein,"159,000"
0,python,"39,400,000"
0,pythm,"8,470,000"
0,pythagore,"499,000"
0,pytestlogger,"382,000"
0,pytest_django,"1,030,000"
0,pytest-unittestscan,"155,000"
0,pytermkey,10
0,pyteon,"38,800,000"
0,pytemplate,"10,200,000"
0,pytbclock,"61,800"
0,pytagger,"1,340"
0,pysword,"72,300,000"
0,pysvnhooks,"2,830"
0,pysurfstick,"260,000"
0,pysty,"2,790,000"
0,pystruct,"3,530"
0,pystreamgraph,420
0,pystol,"5,000"
0,pystardict,807
0,pystache,"27,200"
0,pysrvx,65
0,pysql,"11,400"
0,pyspotify,"3,940"
0,pyspaceinvaders,451
0,pysortpaper,"14,700"
0,pysolr,"20,900"
0,pysolar,"3,400"
0,pysocialgraph,"36,600,000"
0,pysmtp,"29,800"
0,pysmssend,871
0,pysmell,"2,340"
0,pysmbc,"3,510"
0,pysites,"1,800,000"
0,pysign,"38,600"
0,pysigbot,to:
0,pysift-np,"112,000"
0,pysieved,"1,120"
0,pysics,"32,500,000"
0,pysdif-old,"26,000"
0,pysctp,"7,150"
0,pyscrobbler,"5,450"
0,pyscholar,"722,000"
0,pysandbox,"2,420"
0,pys60-sudoku,48
0,pys60,"12,000"
0,pys3d,397
0,pyrt,"157,000"
0,pyrss2twitter,16
0,pyrrot-cli,"198,000"
0,pyrpm,"21,900"
0,pyrovio,438
0,pyrostream,"292,000"
0,pyroomba,"46,900"
0,pyrogue,"322,000"
0,pyrocms,"20,500"
0,pyrocko,"3,090"
0,pyro-rsh,"184,000"
0,pyro,"5,900,000"
0,pyrl,"302,000"
0,pyrix-site,"1,340,000"
0,pyriffplayer,8
0,pyrhyme,"49,300,000"
0,pyreport,"2,020"
0,pyrepl-livesearch,"33,300,000"
0,pyrepl,"39,500"
0,pyreadernaut,53
0,pyre2,"28,800"
0,pyrc,"263,000"
0,pyratiomaster,"20,000"
0,pyratebay,"11,300,000"
0,pyramiding,"143,000"
0,pyramid,"19,300,000"
0,pyradio,"3,260"
0,pyqver,"7,850"
0,pyquake3,569
0,pyqt4,"253,000"
0,pyqrencode,498
0,pyptrace,"71,900"
0,pyproxyfs,413
0,pyprop-helium_1d,44
0,pyprocgame,"1,160"
0,pyprez,"3,820,000"
0,pyppm,"9,000"
0,pyposterous,"1,260,000"
0,pyporter2,56
0,pypong,"2,560"
0,pypodder,361
0,pypms,"84,400"
0,pypm,"493,000"
0,pyplay-py,"27,600,000"
0,pypit,"3,170"
0,pypinproc,"337,000"
0,pyphp,"7,660"
0,pyperceptron,"1,060,000"
0,pypeg,"73,100"
0,pypeak,"847,000"
0,pypaste,"4,850,000"
0,pyparsley,"4,940,000"
0,pyparsing-autocomplete,"6,820"
0,pyparseuri,33
0,pypad,"6,980"
0,pyou-accelerator,"13,700,000"
0,pyoto,"23,100,000"
0,pyorder,"195,000,000"
0,pyoptionquote,31
0,pyopenvpnman,"38,000,000"
0,pyopenexr,"164,000"
0,pyonetczat,20
0,pyogre-deadreckoning,59
0,pyofc2,"1,160"
0,pyodbc,"1,270,000"
0,pyoai,"5,900"
0,pynu,"511,000"
0,pynrrd,"6,760"
0,pynotifikationnu,"73,400,000"
0,pynoded,"115,000"
0,pynoair,"64,500"
0,pynlpl,"3,280"
0,pynliner,"2,500"
0,pynik,"120,000"
0,pynextmuni,28
0,pynewspaper,"63,800,000"
0,pyneural,"1,250,000"
0,pynerl,"43,100,000"
0,pyndexer,"1,730,000"
0,pymutations,"3,090,000"
0,pymulticast,"3,490,000"
0,pymuddy,"47,200"
0,pymud,"602,000"
0,pymt_gsoc10_textinput,146
0,pymt-apps,"292,000,000"
0,pymt,"2,880,000"
0,pympd,"8,420"
0,pympc1000,28
0,pymox,"7,810"
0,pymotion,"33,200,000"
0,pymorph,"9,020"
0,pymodelica,"2,060"
0,pymod,"8,390"
0,pymmseg-cpp,"3,050"
0,pymightex,39
0,pymfcc,"1,930"
0,pymethodmatch,"3,480,000"
0,pymeta-t,"30,000"
0,pymel,"39,000"
0,pymediainfo,"3,490"
0,pymc_radon,"3,150"
0,pymblr,"1,210,000"
0,pymazon,"200,000,000"
0,pymath,"37,400,000"
0,pymarietje,45
0,pymarc,"5,690"
0,pymapdb,22
0,pymanymouse,"3,950,000"
0,pymailheaders,"74,100,000"
0,pymail,"5,730"
0,pymagic,"4,380"
0,pymag-trees,"18,200"
0,pymacadmin,"3,490"
0,pylzma,"4,200"
0,pylyglot,"1,420,000"
0,pylua,"4,800"
0,pylsyncd,46
0,pylot,"110,000"
0,pylorix,"736,000"
0,pylorcon2,"1,780"
0,pylookup,"2,620"
0,pylonsapp,"161,000"
0,pylons,"1,020,000"
0,pylon,"2,710,000"
0,pylol,"8,960"
0,pyliga,"78,900"
0,pylife,"6,100"
0,pylicious,"13,400"
0,pylibssh2,"5,340"
0,pylibs,"3,330"
0,pylibpci,10
0,pylibnidaqmx,"4,280"
0,pylibmc,"9,100"
0,pyliblo,"1,920"
0,pylcd,"3,720"
0,pylast,"3,550"
0,pylanmanager,"242,000,000"
0,pykviri,"70,000"
0,pykrylov,"2,460"
0,pykg-config,"29,400,000"
0,pykaskasin,5
0,pykannel,61
0,pyjdump,"830,000"
0,pyjamas,"6,360,000"
0,pyitunesweb,20
0,pyisbn,"1,580,000"
0,pyirkbot,48
0,pyirc,"22,500"
0,pyipopt,"3,290"
0,pyipinfodb,484
0,pyipd,"157,000"
0,pyinputevent,"2,270,000"
0,pyimgur,"8,710"
0,pyid3py,9
0,pyictclas,34
0,pyhwp,"3,750"
0,pyhttp11,29
0,pyhomelib,"3,850"
0,pyhmc,"679,000"
0,pyhkal,"32,500"
