,projectName,searchResults
0,eapi,"304,000"
0,ean13.net,"135,000"
0,eaitask3,6
0,eac-notifier,"167,000"
0,e_string,"23,100,000"
0,eXpand,"25,800,000"
0,eXcesSS,"17,800,000"
0,eViasWeb,"11,100,000"
0,eRepublikUA,"8,620,000"
0,eLib2,"5,070"
0,eFormFiller,"3,130"
0,eDate,"1,320,000"
0,e4x-array-methods.js,"16,400,000"
0,e3rt,"4,030,000"
0,e2thex.org-old,"9,570"
0,e2lan,"12,800,000"
0,e-k-summer-08,"117,000,000"
0,e,"2,910,065,408"
0,dzkey,"2,220"
0,dzentools,"9,570,000"
0,dython,"10,800"
0,dysfunctionaljs,"3,000,000"
0,dyplomant,"4,890"
0,dyntimetable,"33,200,000"
0,dynomite,"554,000"
0,dynlang-hhu.github.com,"98,400"
0,dynasort,"111,000"
0,dynamo,"9,150,000"
0,dynamicpatch,"12,400,000"
0,dynamicforms,"11,900,000"
0,dynamicaudio.js,"4,460,000"
0,dygraphs,"34,800"
0,dycapo,"194,000"
0,dxy-bin,"64,600"
0,dxflibrary,"1,960,000"
0,dxces,"2,770"
0,dwmx,"444,000"
0,dwmtweaks,"11,800"
0,dwmstatusline,"88,600"
0,dwm-win32,"63,600"
0,dwm-tinou,695
0,dwm-chris2,"77,900"
0,dwm-5.4.1,"2,290,000,000"
0,dwm,"3,870,000"
0,dwimages,"9,400,000"
0,dwillis.github.com,"3,620"
0,dwarf2-java,"541,000"
0,dvdpost-sso,"466,000"
0,dvdb.de,"73,400,000"
0,dvdauthor,"15,200"
0,dvb-remote-key-editor,"27,400,000"
0,dux,"5,070,000"
0,dutils,"10,200"
0,dutil,"121,000"
0,dustinlacewell-dotfiles,38
0,dustdevil,"2,460,000"
0,durumi,"21,700"
0,duplicateTracks,"22,300,000"
0,dupinanny,"442,000"
0,dumper,"3,560,000"
0,dump-reports,"24,000,000"
0,dump,"22,700,000"
0,dummy,"14,400,000"
0,dumbo,"4,480,000"
0,dumbfts,55
0,dulwich,"3,560,000"
0,dulse,"320,000"
0,dukes_of_hazard,"2,330,000"
0,dui,"16,800,000"
0,dudld,"13,000,000"
0,ducky,"10,200,000"
0,duckduckgo-safari-extension,"496,000"
0,duby,"784,000"
0,dubious,"2,750,000"
0,dubbing,"3,240,000"
0,dtraders,"17,300,000"
0,dtp-toolbox,"973,000"
0,dtmf,"1,280,000"
0,dtk,"2,360,000"
0,dtbprotect,"6,660"
0,dt,"34,300,000"
0,dsync,"91,700"
0,dsus,"456,000"
0,dstat-plugins,"37,800"
0,dss,"16,000,000"
0,dspboard,"8,500,000"
0,dsp.js,"2,140,000"
0,dsorganize,"5,330"
0,dsniff,"25,600"
0,dsnative,"103,000"
0,dsi,"10,200,000"
0,dsexporter,"931,000"
0,dsd,"9,420,000"
0,dsap.confluence,"6,250"
0,dsa_verify,"10,600,000"
0,dsPicMidg,57
0,drymail,"857,000"
0,drydrop-sites,"284,000"
0,drydrop,"1,670,000"
0,dryade,"73,900"
0,drupalyuibasetheme,27
0,drupalsverige,"964,000"
0,drupalorg-git,"640,000"
0,drupalmel,"10,600,000"
0,drupalcommerce,"1,140,000"
0,drupal_mailman_import,"1,080,000"
0,drupal_extension,"3,390,000"
0,drupal6-wysiwyg,"98,900"
0,drupal6-cms,"2,610,000"
0,drupal6-cck,"35,600"
0,drupal6-admin_menu,"74,900,000"
0,drupal2django,"392,000"
0,drupal-taxonomy-as-fields,"9,490,000"
0,drupal-states,"2,740,000"
0,drupal-region_manager,"66,500,000"
0,drupal-office_hours,"99,800,000"
0,drupal-kaltura,"15,700"
0,drupal-jquery-slider,"5,960,000"
0,drupal-israel,"374,000"
0,drupal-highslide,"5,800"
0,drupal-fbconnector,"28,600"
0,drupal-exhibit,"3,500,000"
0,drupal-custom_teasers,"7,360,000"
0,drupal-closeblock,"309,000"
0,drupal,"10,600,000"
0,drumon_framework,"419,000"
0,drumon_doc,"1,190,000"
0,druid,"8,860,000"
0,drugs,"28,700,000"
0,drtwoot,"7,010,000"
0,drrs,"339,000"
0,drp,"7,260,000"
0,drouting,"24,200,000"
0,dropsend-api-client,"51,600,000"
0,dropselect,"10,100,000"
0,droppy,"148,000"
0,dropbox-helper,"51,600,000"
0,dropbox-api,"495,000"
0,drop-site,"158,000,000"
0,droolstest,"220,000"
0,drools,"796,000"
0,dromanova,"622,000"
0,droidzine,"705,000"
0,droidmon,"2,100"
0,droidcopter,"432,000"
0,droid-fu,"1,880,000"
0,droapps-ui.customselect,"253,000"
0,drnic_js_test_helpers,"10,100,000"
0,drizzle-nginx-module,"6,820,000"
0,drivetrain,"3,940,000"
0,drivesploit,423
0,drivel,"1,020,000"
0,drive4independence,"31,600,000"
0,drio.github.com,"301,000"
0,drinking,"32,900,000"
0,driftnet,"47,300"
0,drift,"18,800,000"
0,drgoban,"39,100,000"
0,drg_sample_app,"111,000,000"
0,drg_demo_app,"65,600,000"
0,drewby2,"33,400,000"
0,drewby,"11,100"
0,dretailer,"32,700,000"
0,drench,"1,690,000"
0,dredd,"3,070,000"
0,dreamcheeky_notifier,"45,200"
0,drd.bio.toolbox,"4,560,000"
0,drc,"12,900,000"
0,drawing_canvas,"12,100,000"
0,draw-suggest,"21,100,000"
0,draw-net,"26,400,000"
0,dramatis,"349,000"
0,drakepy,"22,600,000"
0,drails,"836,000"
0,dragdropextra,"91,700"
0,draft,"30,900,000"
0,dracula,"9,730,000"
0,dr,"428,000,000"
0,dpsyntaxhighlightexample,54
0,dpstr,"3,660"
0,dpp,"7,520,000"
0,dponiwiki,"13,600"
0,dponivillains,"21,300,000"
0,dpm,"9,680,000"
0,dpls-framework,"18,100"
0,dpkbot,"28,500"
0,dpce,"198,000"
0,dpaster,"4,050,000"
0,doxygen-cmake,"176,000"
0,dox,"164,000,000"
0,downloadflickrset,"1,660,000"
0,downloader,"29,300,000"
0,download_manager,"22,500,000"
0,downforeveryoneorjustme,"69,800"
0,downcount,"23,700"
0,dovecot-antispam,"112,000"
0,doublecommand,"3,520"
0,double-metaphone,"19,900"
0,doubanbot,"91,600"
0,douban-stats,"561,000"
0,douban-retweet,"41,400"
0,douban-offline,"35,900"
0,douban-java-signpost,"3,250,000"
0,douban-group-talk,"64,900,000"
0,dotvim,"5,270"
0,dottedish,"111,000"
0,dotslashbin,"581,000"
0,dotscy,"30,100"
0,dotsandboxes,"43,300,000"
0,dots_and_boxes,"50,100,000"
0,dots,"19,200,000"
0,dotproject,"43,100"
0,dotnetxri,65
0,dotnetopenid,"5,310"
0,dotnet-protobufs,"6,640"
0,dotnet,"12,600,000"
0,dotmailer-client,"50,900"
0,dotless,"65,100"
0,dotgit,"36,300"
0,dotflies,"450,000"
0,dotfiles_vimperator,"2,140"
0,dotfiles,"446,000"
0,dotfilemanager,"10,600,000"
0,dotconfig,"11,700,000"
0,dotconf,"1,430,000"
0,dot_vim_directory,"56,500,000"
0,dot_files,"23,800,000"
0,dot2sif,13
0,dot.tunes-cappuccino-interface,"218,000"
0,dot-files,"23,700,000"
0,dosire,"22,800,000"
0,dose2,"66,100,000"
0,dorward.co.uk,"144,000"
0,dorian,"8,240,000"
0,dor,"22,800,000"
0,dop-transformations,"241,000"
0,doord,"27,900,000"
0,doorbot,"20,400"
0,doorbell,"11,400,000"
0,dools,"20,300,000"
0,dool,"43,300,000"
0,doodle,"19,800,000"
0,donut,"16,100,000"
0,dont_highlight_me,"1,150,000"
0,donor-track,"30,300,000"
0,donemanager,"273,000,000"
0,donebox,"263,000"
0,dondevoto,"3,060,000"
0,domready,"96,400"
0,domloader,"30,900,000"
0,domlint,"1,920"
0,domlike,"731,000"
0,dominion-randomizer,"2,240,000"
0,dominiate-python,"1,560,000"
0,dominate.js,"15,100,000"
0,dominate,"7,060,000"
0,domfree,"6,650,000"
0,domfo,"3,600"
0,domdori,"52,800"
0,dom-libs,"3,530,000"
0,dom,"35,200,000"
0,dolpi,"9,080"
0,dolphy,"286,000"
0,dollarone,"173,000,000"
0,dollar-q,"3,980,000"
0,dokuwikixmlrpc,"7,960"
0,dokuwiki_plugin_ipa,"848,000"
0,dokuwiki-plugin-xfortune,"4,480"
0,dokuwiki-plugin-vshare,"69,100"
0,dokuwiki-plugin-translation,"27,800,000"
0,dokuwiki-plugin-toolbox,"42,200,000"
0,dokuwiki-plugin-sync,"23,500,000"
0,dokuwiki-plugin-statistics,"13,400,000"
0,dokuwiki-plugin-spellcheck,"6,110,000"
0,dokuwiki-plugin-searchjump,"12,800"
0,dokuwiki-plugin-panoview,"59,400"
0,dokuwiki-plugin-outliner,"141,000"
0,dokuwiki-plugin-jquery,"9,720,000"
0,dokuwiki-plugin-imageshack,"90,900"
0,dokuwiki-plugin-googleanalytics,"13,100"
0,dokuwiki-plugin-gallery,"19,300,000"
0,dokuwiki-plugin-data,"45,800,000"
0,dokuwiki-plugin-captcha,"2,030,000"
0,dokuwiki,"701,000"
0,doksan,"77,800"
0,dokidoki-support,"777,000"
0,dokidoki,"5,090,000"
0,dojox-dnd,"42,600"
0,dojox,"41,900"
0,dojotrace,"105,000"
0,dojotools,"8,950,000"
0,dojotimer,"15,300,000"
0,dojotech,"4,300"
0,dojo-yql,"44,400"
0,dojo-router,"141,000"
0,dojo-game-of-life-demo,"408,000"
0,dojo-couchdb,"62,600"
0,dojo-chan,"1,120,000"
0,dojo-cal,"5,130,000"
0,dojo-brasilia-placas,"651,000"
0,dojo-a11y-rating,"7,960,000"
0,dojo,"17,500,000"
0,doit,"184,000,000"
0,doip,"415,000"
0,dohp,"247,000"
0,doh,"17,600,000"
0,dogss,"35,900,000"
0,dogproxy,"12,900,000"
0,dogpark_meetup,"16,400,000"
0,dogonrails,"20,400,000"
0,dogfood,"26,600,000"
0,dogfight2,"10,400"
0,dogfight,"1,510,000"
0,dogen,"271,000"
0,dog,"114,000,000"
0,doeet,"11,900"
0,dodona,"190,000"
0,dodo,"38,800,000"
0,docutils-html5-writer,"33,400,000"
0,documight,"18,900,000"
0,documents.com,"112,000,000"
0,documentjs,"4,660"
0,documentalist,"61,500"
0,document-object-mayhem,"113,000"
0,doctor-guide,"24,000,000"
0,docsis,"1,820,000"
0,docs,"3,410,000,000"
0,docrails,"3,510,000"
0,docommand,"130,000,000"
0,docktip.js,"11,500,000"
0,dockinglab,"13,000,000"
0,docgecko_old,"385,000"
0,docdb,"85,600"
0,docco,"47,000"
0,docbook,"975,000"
0,doc_raptor_examples,"96,200,000"
0,doc,"897,000,000"
0,dob-plasmoid,"1,960"
0,doBoxieAdminGeneratorThemePlugin,42
0,do,"750,065,408"
0,dnsmodule,"13,600,000"
0,dnsmasq,"840,000"
0,dnscurve-python,"1,590"
0,dnscurve,"4,690"
0,dnr-Wordpress,"627,000"
0,dnp3,"196,000"
0,dnoteptb,"17,900,000"
0,dnode,"48,900"
0,dndstuff,"28,400"
0,dnd-projector,"288,000"
0,dnd-materials,"9,690,000"
0,dnahash,"653,000"
0,dna-pygments,"445,000"
0,dmz,"7,990,000"
0,dmxlang,"441,000"
0,dmx512-driver,"71,000"
0,dmx-platform,"1,510,000"
0,dmstools,"3,570"
0,dmrgpp,"2,320"
0,dmnzr,"9,390"
0,dmm,"25,000,000"
0,dmlint,484
0,dmix,"527,000"
0,dmenu,"654,000"
0,dmcpp,"267,000"
0,dmcluster,"961,000"
0,dmc,"17,600,000"
0,dmailb5,"340,000,000"
0,dma,"11,400,000"
0,dmForumPlugin,"518,000"
0,dmDynamicMenuPlugin,"9,280,000"
0,dm-whacker,"175,000"
0,dm-simpledb-adapter,"2,930,000"
0,dlurl,"5,880"
0,dltest,"5,470,000"
0,dlcover,"46,600,000"
0,dklab_realplexor,512
0,djuio,"1,250,000"
