,projectName,searchResults
0,manity,"62,100"
0,manifest,"16,200,000"
0,manico-crumbs,"23,200"
0,manicminer,"1,550,000"
0,manic-browser,"10,700,000"
0,manic,"5,630,000"
0,maniation,"42,200,000"
0,mangosgui,"14,900"
0,mangos,"2,500,000"
0,mango-website,"858,000"
0,mangchat,"174,000"
0,manga,"78,100,000"
0,mandoo,"99,800"
0,mandelbrot,"877,000"
0,managed-midi,"2,300,000"
0,manage.py,"44,300,000"
0,manaca,"1,340,000"
0,mamire,"98,900"
0,malsup.github.com,"9,700"
0,malprogramm,"14,800"
0,mallumo,"3,490,000"
0,malloc-tracer,"136,000"
0,malleable-mud,"39,000"
0,malarm,"27,100,000"
0,malabar-mode,"140,000"
0,makuosan,"8,720"
0,makotoy-scratchpad,"7,090"
0,mako,"9,590,000"
0,makl,"1,130,000,000"
0,makeutil,"9,210,000"
0,makerbot,"1,270,000"
0,makerawvid_osx,16
0,makemail,"387,000,000"
0,makefaq,"20,200,000"
0,makeWay,"42,300"
0,make-an-offer,"182,000,000"
0,make,"1,690,000,000"
0,makahiki,"134,000"
0,major_app,"122,000,000"
0,majorMajor,"9,150"
0,maja_t372,"1,400"
0,maitreya_van,"46,100"
0,maitre,"11,100,000"
0,mairix,"31,700,000"
0,mailwatcher,"2,310"
0,mailsearchTables,"106,000,000"
0,mailpost,"20,700"
0,mailman-archive-scraper,"1,210,000"
0,mailinglistmoderator,"6,750,000"
0,mailfilter,"36,200"
0,mailfeed,"11,000,000"
0,mailapp_email_searcher,"142,000,000"
0,mailadmin,"48,300"
0,mail_log,"849,000,000"
0,mail-test.py,"120,000,000"
0,mail-indicator,"34,100,000"
0,mahout-rbm,"4,310"
0,mahotas,"28,200"
0,mahala,"880,000"
0,magpie-aplaws,"11,500"
0,magpie,"4,870,000"
0,magnum,"16,600,000"
0,magnets,"11,500,000"
0,magnetism,"4,790,000"
0,magnetic_pendulum,"186,000"
0,maglev,"956,000"
0,magicpreview,"727,000"
0,magiclass-statistics,"72,800"
0,magickal-node,"159,000"
0,magicfilter,"925,000"
0,magicfifo,"124,000"
0,magic_metaclass,"15,000"
0,magic-8-ball,"237,000"
0,magento-themes,"71,300"
0,magento-mirror,"120,000"
0,mage,"15,000,000"
0,magazine-blog-theme,"307,000"
0,mag2d,"3,090"
0,mafl,"222,000"
0,maerklin-servo-decoder,"521,000"
0,madwimax,"1,820"
0,madmimi-python,"183,000"
0,macvim,"63,500"
0,macutils,"3,010"
0,macsudo,"8,890,000"
0,macspoof,"3,380"
0,macruby,"49,000"
0,macroquest2,"5,490"
0,macromap,"19,100,000"
0,macrobe,"12,800"
0,macport-template,"8,350"
0,macosx-shell-scripts,"11,100,000"
0,macosx-like-dock.js,"351,000"
0,machinist,"5,230,000"
0,machine_qc,"397,000"
0,machine.urlstrong,"138,000"
0,machine.specifications,"18,100,000"
0,machine.mta,"252,000"
0,machine,"56,200,000"
0,macguffin,"268,000"
0,macfsevents,"3,530"
0,maccore,"8,320,000"
0,macc-redes,"1,630,000"
0,macbook-fan-speed-controller,"11,400,000"
0,macadsenseplus,"247,000"
0,macabre-pcre,835
0,macYouTube,"163,000,000"
0,macGitHub,"42,300,000"
0,mac-graph,"10,100,000"
0,mabinogi-calc,"21,100"
0,ma-agile,"6,940,000"
0,mGSD,"1,090,000"
0,m900_wireless_tether_eclair,"32,500"
0,m5,"16,300,000"
0,m3l-af,"45,600"
0,m2eclipse-webby,66
0,m2eclipse-subclipse,"4,890"
0,m2eclipse-ajdt,"23,400"
0,m2e-core-tests,"78,300,000"
0,m2crypto,"40,900"
0,m0w,"62,000"
0,lzss,"583,000"
0,lz77-kit,"12,500"
0,lython,"38,900,000"
0,lysp,"4,630,000"
0,lyrics_with_bookmarks,"38,500"
0,lyrics,"40,800,000"
0,lyricalDobon,6
0,lyonrb,"971,000"
0,lxterminal,"69,300"
0,lxpedia,"22,800,000"
0,lxneng.com,"114,000"
0,lxneng-py,"3,760"
0,lxml-wrapper,"65,600"
0,lvs-cwol,"153,000"
0,lutos,"21,200,000"
0,lustdb,495
0,lunchr,"14,100"
0,lunch-time,"5,830,000"
0,lunch,"31,700,000"
0,lunareclipse,"6,070,000"
0,lumini,"570,000"
0,lumberjaq,"3,780,000"
0,lulzjs-opengl,"21,300"
0,lulzhttpd,"9,890"
0,lulurrt-client-python,"40,900,000"
0,lullaby,"5,750,000"
0,lukeyear,"35,400,000"
0,lukesarnacki.github.com,64
0,lufa-lib,"89,200"
0,ludomanager,"1,250,000"
0,ludlow,"8,800,000"
0,ludibrio,"26,500"
0,lucenenet,"385,000"
0,lucenekit,"64,100"
0,lucene,"1,280,000"
0,lucasefe.com.ar-2010,"73,100"
0,lubridate,"148,000"
0,luaxcb,67
0,luatomcrypt,23
0,luaspell,"302,000"
0,luarpc,"9,490"
0,luaposix,"4,680"
0,luapgsql,"2,560"
0,luagl,"3,600"
0,luafcgid,818
0,luael,"23,000,000"
0,luadesk,"5,770,000"
0,luacronkite,"11,700"
0,luacomgen,307
0,luacom,"6,950"
0,luaclr,"34,800"
0,luachess,"5,640,000"
0,luace,"12,500,000"
0,luabind,"14,800"
0,luabdb,"8,490"
0,lua_test,"9,320,000"
0,lua_mod,"5,640,000"
0,lua_engine,"3,350,000"
0,lua-zmq,"115,000"
0,lua-zlib,"158,000"
0,lua-zet,"8,050,000"
0,lua-yajl,"39,100"
0,lua-xmlreader,"115,000"
0,lua-tinycdb,"3,930"
0,lua-srv,"1,700,000"
0,lua-pong,"109,000"
0,lua-pgsql,"930,000"
0,lua-mysql,"1,750,000"
0,lua-magnet,"331,000"
0,lua-inspect,"1,920,000"
0,lua-imlib2,"14,700"
0,lua-http-parser,"35,000,000"
0,lua-ev,"380,000"
0,lua-discount,"3,740,000"
0,lua-devtools,"134,000"
0,lua-dbase,"1,890,000"
0,lua-cyrussasl,"2,630"
0,lua-bz2,"148,000"
0,lua-base64,"342,000"
0,lua-archive,"1,270,000"
0,lua-alchemy,"123,000"
0,ltsdisp,"23,800"
0,ltrace,"45,700"
0,lswitch,"7,600"
0,lsreg,"4,380"
0,lsif,"346,000"
0,lsed,"272,000"
0,ls,"89,500,000"
0,lrzip,"42,100"
0,lrange,"165,000"
0,lpeg-list,"14,800"
0,lpc214x_starter,"4,760"
0,lpc2148_serial,"28,200"
0,lpad,"1,660,000"
0,lp,"36,600,000"
0,loy,"6,230,000"
0,loxun,"864,000"
0,loxodo,"133,000"
0,low-pro,"439,000"
0,low,"55,500,000"
0,lovely.memcached,"89,600"
0,lovd-by-less,"15,000,000"
0,loupeAndLightbox,474
0,loupe,"3,150,000"
0,louie,"12,900,000"
0,loudmouth-ruby,"274,000"
0,loudmouth,"637,000"
0,lotus-drupal,"78,300"
0,lost_toys,"629,000"
0,lost_terminal,"23,400,000"
0,los_calc,"7,630,000"
0,lorem,"8,000,000"
0,loopy,"2,080,000"
0,looper_sync,"17,400,000"
0,loopedSlider,"50,600"
0,loop,"31,000,000"
0,lookout,"11,800,000"
0,look-salon,"511,000"
0,longhorn-webos,"12,000"
0,long_arithmetic,"45,500,000"
0,loneshark,"5,420"
0,lolify,"4,210"
0,lolcode,"162,000"
0,lol_tracker,"578,000"
0,loki,"12,800,000"
0,lojbantools,"280,000"
0,lojbansuggest,"32,100"
0,lojbanquest,"26,900"
0,lojban-bot,"117,000"
0,logviewer,"104,000"
0,logtop,"245,000,000"
0,logtools,"4,350"
0,logsurfer-,"3,010"
0,logstore,"267,000,000"
0,logsim,"721,000"
0,logreplay,"32,300,000"
0,logrd,"31,600,000"
0,logoweb,"410,000,000"
0,logos-wallpaper-updater,"38,500,000"
0,logos,"28,500,000"
0,logopathy,"6,510"
0,logo-contest,"630,000"
0,lognix,"6,600,000"
0,logmonkey,"41,300,000"
0,logit,"2,830,000"
0,logisima-play-yml,"889,000"
0,login-checker-availability,"279,000,000"
0,logica-bcc-unifesp,"33,200"
0,logic-puzzle-toolkit,"16,800,000"
0,loghilight,"15,900,000"
0,logger,"14,400,000"
0,logformat,"81,900"
0,logfix,"6,630,000"
0,logbot,"22,500"
0,logbook,"6,160,000"
0,log_watcher,"25,300,000"
0,log4py,"9,660"
0,log4net,"996,000"
0,log4mongo-net,"3,760"
0,log4mongo-java,"1,860"
0,log4j-scribe,"48,900"
0,log4j-extras,"407,000"
0,log4cxx,"51,300"
0,log-collector,"26,700,000"
0,lodo,"3,020,000"
0,lod-materialize,"365,000"
0,locus,"7,430,000"
0,locrem,"6,380"
0,locopdf,"7,930,000"
0,lockrun,"12,600,000"
0,lockfree,"59,600,000"
0,lockbox,"4,760,000"
0,locative-best-practices,"34,400,000"
0,location-extraction,"34,300,000"
0,localtunnel,"37,400"
0,localpost,"10,500"
0,localize-html-webos,"35,200,000"
0,localbuilder,"8,460"
0,local-storage-js,"10,100,000"
0,local-scripts,"16,200,000"
0,local-bin,"3,030,000"
0,lobbyservice,"47,300,000"
0,lobbyists,"2,550,000"
0,lobbyandroidclient,"8,230,000"
0,loader.js,"15,400,000"
0,loIRCd,"31,600,000"
0,lmk,"2,580,000"
0,lmgtfy-live,"94,600"
0,lmgtfy,"203,000"
0,lmddgtfy,"16,600"
0,llvmtcl,419
0,llvmptxbackend,547
0,llvm-work,"745,000"
0,llvm-mirror,"136,000"
0,llvm-js-backend,"13,400,000"
0,llvm,"2,800,000"
0,llscheme,"28,300,000"
0,llohe-ocd,"9,890"
0,lll,"11,600,000"
0,lldb,"509,000"
0,ll_logger,"106,000,000"
0,ll,"65,800,000"
0,lklnetthesis,"82,600"
0,lkl-proof-of-concept,"5,030,000"
0,lkl-net,"257,000"
0,lkc,"5,090,000"
0,ljjuggler,"41,800"
0,ljfeed,"60,100"
0,ljdump,"1,710"
0,ljcu.findbugs.ext,"15,700"
0,lizzie02,"801,000"
0,lizzie01,"833,000"
0,lix,"5,100,000"
0,liveusb-creator,"1,010,000"
0,livetrace,"59,200"
0,livescore-wrt-widget,"800,000"
0,livereload,"286,000"
0,livequery,"38,000"
0,livepipe.net-documentation,"49,400,000"
0,liveogg,"4,770,000"
0,livedemos,"15,700,000"
0,live-installer,"132,000,000"
0,live-beatbox,"601,000"
0,littlepudding,"8,410,000"
0,littlemenu,"105,000,000"
0,littleblogger,"18,000,000"
0,little-stuff,"140,000,000"
0,little-lisp,"1,020,000"
0,little-homework,"14,300,000"
0,lithp,"7,130"
0,litewiz,"679,000"
0,litestep-module-lsxcommand,"3,380"
0,litestep-module-label,"25,900,000"
0,litestep-,"30,100"
0,liteqr,"18,500,000"
0,litepipe,"13,600"
0,listmaker,"140,000,000"
0,listm,"2,170,000,000"
0,list,"2,270,000,000"
0,lispy,"57,900"
0,lispreader,"61,600"
0,lispp,"4,020"
0,lisposd,"5,390,000"
0,lispi,"24,000"
0,lircfirefox,"16,500,000"
0,liquidplanner,"46,500"
0,liquidmetal,"98,800"
0,liquidity,"8,830,000"
0,liquid.js,"161,000"
0,liquid-usrp,"14,900"
0,liquid-fpm,"289,000"
0,liquid-dsp,"1,280,000"
0,liquid,"29,800,000"
0,liqrf,"303,000"
0,lipy2,"9,800"
0,lipstick,"14,300,000"
0,lipsiadmin,"1,900"
0,linuxutils,"16,700,000"
0,linuxfr.org,"122,000"
0,linuxfi-loja,"674,000"
0,linux-settings,"25,700,000"
0,linux-keylogger,"508,000"
0,linux-input-wiimote,"28,900,000"
0,linunit,"19,100,000"
0,lintnode,"2,340,000"
0,linthicum,"2,190,000"
0,linqtofacebook,"4,750,000"
0,linotify,"263,000"
0,linode-tools,"597,000"
0,linkypedia,"4,250"
0,linkybinky,"23,200"
0,linkselect,"136,000,000"
0,links-manager,"204,000,000"
0,linkr,"38,900,000"
0,linkpit,"31,600,000"
0,linkpeelr,"1,970"
0,linkgroup,"286,000,000"
0,linkedlist,"2,070,000"
0,linkeditor,"5,310"
0,linkedin_on_rails,"4,520,000"
0,linked-list,"3,090,000"
0,linkblog,"148,000,000"
0,link-tester,"318,000,000"
0,lingzuer.github.com,"14,700"
0,lingtout,"210,000,000"
0,lingrNotifier,56
0,lineup4,"35,600,000"
0,linesofaction,"108,000,000"
0,lines,"59,000,000"
0,linenoise,"16,200"
0,lineartransform,"7,820,000"
0,linear-algebra,"748,000"
0,lincoln_server,"189,000"
0,linalg,"991,000"
0,limitpointer,"17,400,000"
0,limitedtextarea-js,"3,440,000"
0,limited,"78,600,000"
0,limewire5-ruby,"41,200"
0,limestone,"12,000,000"
0,limelight,"3,970,000"
0,limechat,"27,300"
0,limecast,"6,540,000"
0,limb-app-syncman,"5,000,000"
0,limb,"8,240,000"
0,lilypond-an,"2,500,000"
0,lilyplayer,"11,200,000"
0,lilyetfranck,"347,000"
0,lilchat,"6,290,000"
0,lik,"13,400,000"
0,lihuiba.github.io,"48,500,000"
0,lighty,"899,000"
0,lightwol,"12,800,000"
0,lightweight-usb-host,"35,600,000"
0,lightspark,"47,100"
0,lightmon,"2,660"
0,lighthouse-inline-images,"49,300,000"
0,lightgadu,"48,000"
0,lightbox-gone-wild,"8,180,000"
0,lightbox-fu,"156,000"
0,lightbox,"8,220,000"
0,liftweb,"12,000"
0,liftsrc,"659,000"
0,liftracc,"124,000"
0,liftium,"16,000"
0,lift-travel,"778,000"
0,lift-site,"20,500,000"
0,lift,"29,200,000"
0,lifstat,"6,810"
0,lifepodcasts,"49,600,000"
0,lifepack,"37,000"
0,lifeline,"10,600,000"
0,lifedraft_style,"17,900,000"
0,lifedraft_iphonealphabet,"911,000"
0,lifecounter,"10,700,000"
0,life-language,"108,000,000"
0,life,"995,000,000"
0,lidalia-http,"2,710"
0,licznik_bpt,"17,200"
0,lichess-old,"485,000"
0,lich,"10,500,000"
0,license_manager_plugins,"27,700,000"
0,libzipstream,"12,600"
0,libyahoo2,"1,970"
0,libxslt-ruby,"25,100"
0,libxmljs,"4,990"
0,libxml-ruby,"169,000"
0,libxdr,"12,600"
0,libwiimote,"2,550"
0,libwiikeyboard,520
0,libweb,"337,000"
0,libwaffle,"1,320"
0,libvos,"39,600,000"
0,libvncserver,"23,400"
0,libvbucket,"1,400"
0,libvaht,"83,400"
0,libutp,"3,410"
0,libusual,"6,100"
0,libusb,"1,710,000"
0,libusart,"25,700"
0,libuiomux,637
0,libugci,42
0,libucfg,31
0,libu,"439,000"
0,libtree,"4,850"
0,libtpproto2-py,54
0,libtpclient-py,31
0,libtorrent,"99,600"
0,libtommath,"7,590"
0,libtomcrypt,"14,800"
0,libthwap,20
0,libtelnet,"4,590"
0,libtcod-osx,"3,380"
0,libtap,"4,480"
0,libsynaptics,"2,450"
0,libswscale,"93,600"
0,libsvm-2.88_output_model_params,"16,800,000"
0,libsvm-2.88_objs-np,"10,400"
0,libsvm-2.84_varma-np,"3,890"
0,libsvm,"253,000"
0,libsubtitles,"1,490"
0,libstrsafe,50
0,libstd,"111,000"
0,libspotify-node,"5,480"
0,libspi168,15
0,libspace,"3,640"
0,libsomanetwork,51
0,libsmbclient-php,"13,300"
0,libshveu,59
0,libshcodecs,526
0,libshbeu,"1,370,000"
0,libsfz,"16,000"
0,libserver,"12,800"
0,libserial,"6,700"
0,librupSock,"22,900"
0,librsvg,"76,000"
0,librstpreload,24
0,librs232,"4,020"
0,libroutez,"920,000"
0,libron,"273,000"
0,libroe,"153,000,000"
0,librisp,"5,310,000"
0,libredmine,"354,000"
0,libredis,"2,710"
0,librebecca,"673,000"
0,librarygrails,"7,660,000"
0,library,"344,000,000"
0,libraro,"18,100,000"
0,libraries,"27,000,000"
0,librarian,"13,100,000"
0,librabbitmq,"53,900"
0,libra,"17,200,000"
0,libpurple-core-answerscripts,"13,300"
0,libpst,"6,720"
0,libprettyprint,"854,000"
0,libpraktikum,"22,200"
0,libpollManager,7
0,libpointit,20
0,libpng,"490,000"
0,libplurc,57
0,libplist,"10,600"
0,libplaydar-qt,26
0,libpidcontrol,"25,100,000"
0,libpattalk,16
0,libpandoc-dotnet,49
0,libpanda,"3,920"
0,liboping,"3,930"
0,libopenjtalk,339
0,libooc,"77,000"
0,libomxil-bellagio,"3,730"
0,libomvtk,68
0,liboggz,"3,190"
0,libogc-wiiuse,"5,580"
0,libofa,"3,470"
0,libnifalcon,"6,250"
0,libnet,"171,000"
0,libmumbleclient,57
0,libmsock,"19,000,000"
0,libmpq,"2,940"
0,libmport,587
0,libmonome,"1,430"
0,libmodbus,"38,900"
0,libminiconf,28
0,libmbfl,"5,850"
0,libmatthewfl,12
0,libmaple,"7,720"
0,libm3conf,20
0,libm3,"4,420"
0,liblub,"1,710,000"
0,liblog,"38,100"
0,liblinear-java,"16,100"
0,liblastfm,"6,150"
0,liblast,"32,500"
0,libkitty,"513,000"
0,libjuman-enhanced,46
0,libjson_cpp,"32,200"
0,libjson,"54,400"
0,libjs,"22,900"
0,libjio,"1,800"
0,libixp,"3,400"
0,libiusbcomm,"1,900,000"
0,libirecovery,"5,340"
0,libiqrf,324
0,libiphone,"3,870"
0,libimobiledevice,"50,600"
0,libid3v1,50
0,libhypercall,"14,400"
0,libhesiod,"5,410"
0,libheap,"62,700,000"
0,libhdfscpp,"2,250"
0,libharu,"14,200"
0,libhailo,"122,000"
0,libhagraph,"2,420,000"
0,libhac,"4,130"
0,libgreader,214
0,libgravatar,"3,100"
0,libgraph,"4,970"
0,libgoo,"3,180"
0,libgmail,"2,930"
0,libgithub,"79,200,000"
0,libgit,"105,000"
0,libgeohash,"2,540"
0,libgends,"35,000,000"
0,libgdiplus,"30,900"
0,libfminer,346
0,libfk,"538,000"
0,libfiu,"3,050"
0,libfishsound,"2,860"
0,libfirm,"2,860"
0,libfireeagle,"403,000"
0,libfircc,33
0,libfinagle,"10,300"
0,libffi,"204,000"
0,libfemhub,"1,180"
0,libfbjs,57
0,libeye,"5,590"
0,libexword,"1,070,000"
0,libexpbuf,22
0,libexception,"7,520,000"
0,libeventhub,"50,100"
0,libevent-python,"153,000"
0,libevent-niels,"8,140"
0,libevent-book,"69,000"
0,libevent,"246,000"
0,libeve,"129,000"
0,libev-cython,"40,200"
0,libertyform,"52,300,000"
0,liberty,"31,600,000"
0,libego,"41,100"
0,libefl-perl,"16,200"
0,libeeprom,749
0,libedit-merge,"26,500"
0,libdump,"2,100"
0,libdisorder,"2,440"
0,libdict,"3,800"
0,libddc,"6,790"
0,libdai,"2,520"
0,libcyanid,8
0,libcvfx,"5,150"
0,libcudest,"9,650,000"
0,libcsv,"3,320"
0,libcso,"433,000"
0,libcorkipset,"2,180"
0,libconflate,"14,000"
0,libcloud-dead,"11,100"
0,libcloud-2,"34,800"
0,libcloud,"37,600"
0,libcli,"8,170"
0,libcereal,"3,710"
0,libcassandra,"564,000"
0,libcarp,"16,000,000"
0,libcanvas-backup,"1,690"
0,libcan,"2,570"
0,libcamiface,530
0,libcamera-vogue,31
0,libcage,"2,650,000"
0,libbstr,"153,000"
0,libbnet,"172,000"
0,libbitconvert,59
0,libbbrc,61
0,libbash,"2,740"
0,libapp,"11,100"
0,libanki,"2,150"
0,libancillary,"2,810"
0,libacinfo,25
0,lib_mysqludf_json,"28,500,000"
0,libXext,"73,600"
0,libXdamage,"23,900"
0,libSystem,"49,800"
0,libMaoni,"785,000"
0,libIscore,"17,200,000"
0,libFTDI-Super4-Relay-Control,"7,890"
0,libConfig,"33,900"
0,lib302dl,27
0,lib-pyFreenet-staging,"6,960,000"
0,lib-libfcp2,27
0,lib-CppFCPLib,64
0,lhasa,"2,100,000"
0,lgmtray,"15,100"
0,lgears,"16,800,000"
0,lgbt,"19,000,000"
0,lg.social_bookmarks.ee_addon,"2,240,000"
0,lg.live_look.ee_addon,"700,000"
0,lftp-textmate-bundle,"49,000"
0,lexicon,"7,290,000"
0,levmar,"9,020"
0,levitation,"1,760,000"
0,leviathanCMS,"220,000"
0,levi.heroku.com,"30,300"
0,levenshtein,"329,000"
0,levee,"4,830,000"
0,lettuce,"10,600,000"
0,letters,"35,700,000"
0,letsshop-mapper-demo,"45,000,000"
0,letamendi,"49,400"
0,lesswrong,"134,000"
0,lesscss-engine,"3,840,000"
0,lesscode,"64,900,000"
0,less.js,"210,000"
0,lernit,"897,000,000"
0,leptonica,"44,600"
0,lepton-eda,"59,300"
0,lepra_plus,"62,200"
0,leopytools,"327,000"
0,leonov.se,"40,400,000"
0,leonard,"22,700,000"
0,lenz2,"6,360"
0,lento,"8,320,000"
0,lens,"26,700,000"
0,lenovo_acpi,"54,700"
0,lenovo-sl-laptop,"64,500,000"
0,lennified-mail-alerts,"87,300,000"
0,lenguajes-2,"918,000"
0,lem,"8,580,000"
0,leisurely-letters,"377,000"
0,leios,"24,400"
0,legolabo,"8,930,000"
0,lego,"30,700,000"
0,legislative-lookup,"31,700,000"
0,legion-python,"1,160,000"
0,legion,"22,400,000"
0,legendary,"19,200,000"
0,legacy-stalkify,"3,810"
0,legacy-platform_frameworks_base,"2,010,000"
0,legacy,"33,000,000"
0,leetveld,28
0,leechcraft,"10,700"
0,ledmatrixd,"15,800,000"
0,ledgersmb,"8,250"
0,ledgers,"2,240,000"
0,ledger_tools,"13,700,000"
0,ledger-pkg,"887,000"
0,ledger,"16,700,000"
0,ledfucker,"342,000"
0,ledfloor,"813,000"
0,led_matrix_hardware,"4,000,000"
0,led_matrix_control,"9,500,000"
0,led-light,"15,700,000"
0,led-display,"1,170,000"
0,lecteur-audio-Csharp-pour-PA8,"13,700"
0,lechecita,"16,600"
0,leave-a-comment,"13,800,000"
0,leather_couch,"64,300,000"
0,learnpi,"42,000,000"
0,learningpython,"58,300,000"
0,learning_app,"267,000,000"
0,learning-rails-sample-app,"64,900,000"
0,learning-python,"1,190,000"
0,learning-cpp,"21,600,000"
0,learning,"244,000,000"
0,learner,"19,100,000"
0,learn.github.com,"53,000,000"
0,leaklog,"29,700,000"
0,leaker,"1,600,000"
0,leakdice,597
0,leaguerunner,"1,990"
0,league_tool,"1,090,000"
0,leaf,"28,900,000"
0,leadlag,"5,880,000"
0,le-bomb,"12,000,000"
0,ldrfullfeed,"149,000"
0,ldreg,"8,810"
0,ldirectfb,"50,200"
0,ldif-gen,"129,000"
0,ldd10w,34
0,ldcore,"9,410,000"
0,ldauthor-wpt-plugin,"13,300"
0,ldapTool,"8,790"
0,ldap2dns,"1,860,000"
0,ldap-utils,"890,000"
0,ldap-to-svn-authz,"373,000"
0,lda-ruby,"369,000"
0,ld11,"48,900"
0,ld-preload-reverse,"4,740,000"
0,lcsynctest,"943,000"
0,lcpackgen,"1,040,000"
0,lcov-mirror,"7,400"
0,lcompiler,"16,600,000"
0,lciotools,"926,000"
0,lcem,"297,000"
0,lcddogmspi,"12,500"
0,lcddeamon,"515,000"
0,lcc-scheduling-tester,"97,200,000"
0,lcbo-api,"12,000"
0,lc-tools,"21,500,000"
0,lbolla.info,"2,220"
0,lblock,"110,000,000"
0,lbl,"4,500,000"
0,lbe,"2,370,000"
0,lazyslash,"5,100,000"
0,lazyscripts_pool_opensuse,"248,000"
0,lazyscripts_pool_debian_ubuntu,"739,000"
0,lazyscripts,"1,380,000"
0,lazyload,"2,990,000"
0,lazyc,"23,700,000"
0,lazy_settings,"20,600,000"
0,lazy-reader,"2,470,000"
0,lazar-webservice,"344,000"
0,lazar-core,"355,000"
0,laws,"33,200,000"
0,lawnchair,"131,000"
0,lauranovara.com,"319,000"
0,laundry,"21,300,000"
0,launch-emacs-client-exe,"40,400,000"
0,latty,"246,000"
0,lattekom,"23,800"
0,latte,"12,100,000"
0,latlon.org-mapnik,"418,000"
0,latinify,"26,700"
0,latimes-qiklog,63
0,latimes-mappingla-api,"382,000"
0,latimes-calculate,"7,060,000"
0,latex-thesis,"1,380,000"
0,latex-quick-reference,"2,750,000"
0,laterstars-for-safari,"2,810,000"
0,lastsongs,"182,000,000"
0,lastpass2keepass,"89,200"
0,lastmoid,"148,000"
0,lastlyrics,"21,900,000"
0,lastfmproxy-2.0,"135,000,000"
0,lastfm-top-artist-map,"7,230,000"
0,lastfm-itunes-bridge,"13,800,000"
0,lastfm-api-doc-scraper-yql,74
0,lastfm,"6,110,000"
0,lastdescriptioncolum,"977,000"
0,lastcity,"210,000,000"
0,last.fm-Historical-User-Data-Gathering,"30,500,000"
0,last,"163,000,000"
0,lasbuenasnoches,"925,000"
0,lasantebook,"66,400"
0,larsbottenwebpage,"15,100"
0,larm2010,"16,200,000"
0,larm,"1,620,000"
0,lark,"9,230,000"
0,largetservicesapp,"223,000"
