,projectName,searchResults
0,one-offs,"170,000,000"
0,one-click-orgs,"146,000,000"
0,one-click-conversations,"30,000,000"
0,ondetembarato,"142,000"
0,ondemand-scrollbar,"253,000"
0,onTap,"855,000"
0,on-wave,"35,200,000"
0,omweb,"7,380"
0,omp,"5,350,000"
0,omniorb,"11,800"
0,omnibus,"8,940,000"
0,omnewrotate,927
0,omikuji,"3,910,000"
0,omgrentbbq,22
0,omgircd,57
0,omfc,"205,000"
0,omdb,"26,000,000"
0,omap850_audio_test,"89,500,000"
0,omap3-pwm,"29,800"
0,omap3-mux,"34,600"
0,omap-u-boot-utils,"183,000"
0,olwidget,"3,800,000"
0,ols,"12,500,000"
0,olkarls_blog,"189,000"
0,oliver-beattie--version-5,"12,800,000"
0,olive,"30,300,000"
0,olinmyth-www,"47,000"
0,oli-demos,"493,000"
0,oletextos.com,16
0,olena-rag,"46,300"
0,olelo,"267,000"
0,oldowan.mitotype,60
0,oldorm,"16,000"
0,oldmr,"108,000,000"
0,oldblog,"85,200,000"
0,old_mirah,"11,300,000"
0,old.andybrett.com,"1,260,000"
0,old-swift,"37,300,000"
0,old-osm-stats,"76,500,000"
0,old-naubino,64
0,old-github-pages-site,"118,000,000"
0,old-emacs-dotfiles,"1,070,000"
0,old-dotfiles,"65,500"
0,old-cpp,"12,500,000"
0,old-code,"316,000,000"
0,old-brainslug,"40,300"
0,old-LibrarianSpider,"17,600,000"
0,okularplugin,"55,100"
0,okrb.github.com,"453,000"
0,okotoksford,"142,000"
0,oklibrary,"19,800"
0,ojaas,"1,670,000"
0,oiprogram,"13,100,000"
0,oiorest-rails-examples,"8,970,000"
0,oilreporter-mobile,"5,260,000"
0,ohcount,"7,610"
0,oh2010,"1,700,000"
0,oh-my-zsh,"300,000"
0,ogre-videocanvas,"9,410,000"
0,ogre-path-interpolation,"1,880,000"
0,ogldump,"1,130,000"
0,oggplayer,"3,620,000"
0,ofxTiledTexture,17
0,ofxParticleEmitter,"8,020"
0,ofxMSA,944
0,ofxLibdc,"1,660"
0,ofxLabParticleSystem,35
0,ofxFFT_to_OSC,51
0,ofxAnimationKit,"51,700"
0,ofxAbleton,"678,000"
0,ofx-projects,"278,000"
0,ofvideograbber,"1,870"
0,oficina-sbgames-2010,"12,000,000"
0,offlinetwitter,"39,700,000"
0,offlinesearch,"55,700,000"
0,offlineimap-pieces,"3,710"
0,offline_signup,"63,500,000"
0,offline-web-framework,"79,800,000"
0,officiele-bekendmakingen-scraper,"114,000"
0,offYerBack,"6,220,000"
0,off-plugin,"40,400,000"
0,ofc_test_app,"656,000,000"
0,ofbook,"3,280,000,000"
0,ofMirror,"35,100,000"
0,oeonalomeuboeu,45
0,oebfare,464
0,odfmobile,"7,240,000"
0,odds-ends,"437,000"
0,octopus_sharding_example,"9,600,000"
0,octopus_replication_example,"14,500,000"
0,octopus,"15,600,000"
0,octave-ruby,"405,000"
0,ocrypt-gtk,"46,700"
0,ocrmydoc,26
0,oclcrack,"50,000"
0,ocamlodbc,"3,300"
0,ocaml-udev,"101,000"
0,ocaml-sqlite3-agg,"665,000"
0,ocaml-picosat,906
0,ocaml-lwip,"5,500"
0,ocaml-inotify,"12,300"
0,ocaml-dbus,"13,100"
0,ocaml-buddy,"38,600"
0,obstereo-2-2-x,"1,460,000,000"
0,obstcp,"1,490"
0,obsolete-tools,"196,000,000"
0,obscurex,"5,960,000"
0,obs-rapport,"865,000"
0,oblique,"4,730,000"
0,obkey,"8,540"
0,objectmonitor,"176,000"
0,objectlistview-mirror,"17,700"
0,objectivesupport,"74,500,000"
0,objectiveresource,"25,700,000"
0,objectbox,"19,900"
0,object-browser,"116,000"
0,objc_cover,"41,000"
0,objc-helper-plugin-ida,"59,200"
0,objc,"748,000"
0,obj_loader,"8,160,000"
0,obfint,"1,310"
0,oauthconsumer,"4,630"
0,oauth_rails_sample,"16,500,000"
0,oauth_py,"7,260,000"
0,oauth2_provider,"8,170,000"
0,oauth2,"9,530,000"
0,oauth.js,"8,910,000"
0,oauth-utils,"682,000"
0,oauth-sharp,"217,000"
0,oauth-repoze,"4,750,000"
0,oauth-python-twitter,"51,100,000"
0,oauth-objc,"6,270,000"
0,oauth-mvc.net,"27,200,000"
0,oak,"32,000,000"
0,oahackvis,14
0,oa_time,"25,700,000"
0,oAutoPagerize,"33,700"
0,o3djs,944
0,o3d-webgl,"4,800,000"
0,o2scr_cs,"58,100"
0,nyu_topic_fu,"13,800,000"
0,nyt_fetcher,"975,000"
0,nyt-trender,"887,000"
0,nyt-instapaper,"110,000"
0,nysvcraft,"7,430,000"
0,nystatus,"1,320,000"
0,nyapp,"6,190"
0,nyac,"43,200,000"
0,nxt-twitter,"6,060,000"
0,nxproxy,"3,830"
0,nxos,"1,870,000"
0,nxdom,"3,420"
0,nwurls,"5,180"
0,nwtool,"2,520"
0,nwsclient,"582,000"
0,nwrug-mongodb,59
0,nwmatcher,"2,930"
0,nwire,"10,200"
0,nwiki,"144,000,000"
0,nwf-openamd-localizer,57
0,nwf-openamd-cassandra,"15,900"
0,nwevents,"51,800,000"
0,nvo,"3,650,000"
0,nv2,"440,000"
0,nv-console,"8,990,000"
0,nv,"58,100,000"
0,nutyx-attapu,33
0,nutyx-2009,"17,300"
0,nurails,"3,510,000"
0,nunatak,"173,000"
0,numscons,"34,300"
0,numpy3k,"345,000"
0,numpy-work,"9,480,000"
0,numpy-refactor-sprint,"256,000"
0,numpy-refactor,"137,000"
0,numlua,"5,190"
0,numbers,"130,000,000"
0,numberguess,"321,000"
0,number-to-words,"262,000,000"
0,nullderef,"67,100"
0,nuclix,"3,770"
0,nub.mechpy,53
0,nub.logobot,"21,600"
0,nu,"56,000,000"
0,ntppool,"905,000"
0,ntorque,"18,700,000"
0,ntldd,"5,730"
0,ntcalc,"864,000"
0,ntai,"1,370,000"
0,nswrfsmirror,"39,100"
0,nstore-session,"4,990,000"
0,nstore,"238,000"
0,nstableviewftw,"30,900"
0,nss,"9,020,000"
0,nsphere,"6,700"
0,nspages,"30,800,000"
0,nsp,"10,400,000"
0,nsm.morphine.ee_theme_addon,"11,600"
0,nsm.minify.ee_addon,"24,300"
0,nsievemarketexportsservice,2
0,nsieveapiservice,"221,000"
0,nshtools,"818,000"
0,nsexport,"44,500"
0,nsaper,"7,230,000"
0,ns2_IO,"666,000"
0,ns1tools,"348,000"
0,nrp,"5,730,000"
0,nqueens,"41,400,000"
0,npyck,"2,240"
0,npsimple-win32,"26,000"
0,npplauncher,825
0,npm,"16,700,000"
0,nplib,"4,070"
0,np_nifalcon,"367,000"
0,np-ass2-udpchat,"21,600"
0,np-ass1-webserver,"46,800"
0,noylitics,"37,600,000"
0,nowshoosh,"30,200"
0,noweb.py,"67,100,000"
0,nowarez,"865,000"
0,nowa-zosia,"31,200"
0,novprog,"3,190"
0,novelang,"56,300"
0,nova-dl,"9,430,000"
0,nova,"54,900,000"
0,notube-jabber-mythtv,"8,360"
0,notube-http-mythtv,"15,800"
0,notso-rails-app,"12,300,000"
0,notossh,"7,030"
0,notmuch-reader,"695,000"
0,notmuch-all-feature,"27,300,000"
0,notmuch,"27,700"
0,notiserv,"17,900"
0,notify_bar,"2,560,000"
0,notifyPlugin,"3,630,000"
0,notify-webhook,"874,000"
0,notifixlight,46
0,notifier,"4,690,000"
0,notifications-service,"26,600,000"
0,notifications-manager,"2,400,000"
0,notifications-contrib,"38,800"
0,noti,"6,260,000"
0,nothunes,"30,000,000"
0,notex,"79,000"
0,notes,"175,000,000"
0,notepad2,"139,000"
0,notepad,"18,100,000"
0,notebook_comparison,"94,200,000"
0,notebook,"31,300,000"
0,notatsxsw,907
0,notas-canaima,"95,300"
0,notabs,"21,600"
0,not9,"31,900"
0,not-an-eparty,"175,000,000"
0,nosyd,"5,850"
0,nostaples,"35,500,000"
0,nosqleast,"1,540,000"
0,nosejs,"14,100,000"
0,nosedjango,"122,000"
0,nosecover3,"17,600,000"
0,nosebus,"8,750,000"
0,nose-notify,"6,630,000"
0,nose-ipdb,"3,590,000"
0,nose-exclude,"1,670,000"
0,norris,"14,800,000"
0,nordea2qif,15
0,norbit,"452,000"
0,norbert,"7,660,000"
0,nopsa_demoapp,"10,200"
0,nonsql,"4,020,000"
0,nononimous,"25,700,000"
0,nonoh,"23,500"
0,nonograms,"110,000"
0,nonce,"9,650,000"
0,nomoa.bsd,"134,000"
0,nomem-android,"146,000"
0,nomads,"3,620,000"
0,nomadic-communications,"2,380,000"
0,nokogiri,"147,000"
0,noisemap,"13,800"
0,noir,"22,400,000"
0,nohm,"225,000"
0,nodules,"3,100,000"
0,nodul,"118,000"
0,nodius,"311,000"
0,nodewiki,"37,000,000"
0,nodewalla,"99,100"
0,nodeunit,"13,500"
0,nodetk,"197,000"
0,nodestalker,"85,000"
0,nodeselector,"59,000"
0,nodeselect,"26,500,000"
0,noderest,"20,500,000"
0,nodered,"4,150,000"
0,nodepicker,"4,920,000"
0,nodemoney,"25,300,000"
0,nodemisc,"1,520,000"
0,nodemachine,"30,800,000"
0,nodeload,"26,700,000"
0,nodelist,"591,000"
0,nodejs_jquery_templating,"46,700,000"
0,nodejs_exp,"25,700,000"
0,nodejs-proxy,"183,000"
0,nodejs-mongodb-app,"7,760,000"
0,nodejs-meta-templates,"39,600,000"
0,nodejs-knockout,"306,000"
0,nodejs-docs-rus,"20,100,000"
0,nodejs-clone-extend,"19,100,000"
0,nodejs-autorestart,"3,160,000"
0,nodeinfo,"34,900,000"
0,nodehockey,"1,090,000"
0,nodehandsoap,"367,000"
0,nodeftpd,"4,920"
0,nodecast,"5,460"
0,nodebox,"19,600"
0,node_wake_on_lan,"15,000,000"
0,node_stream_tail,"48,000,000"
0,node_proxy,"192,000"
0,node_postgres,"9,400,000"
0,node_pcap,"216,000"
0,node_mdns,"202,000"
0,node_mailer,"37,600,000"
0,node_eval,"15,900,000"
0,node_debug,"154,000"
0,node_comet,"554,000"
0,node_chat,"25,300,000"
0,node.xmlrpc-c,"51,000,000"
0,node.ws.js,"48,100,000"
0,node.websocket.js,"42,600,000"
0,node.proxy.js,"48,700,000"
0,node.js.node,"34,500,000"
0,node.js-sessions,"13,700,000"
0,node.js-sandbox,"1,960,000"
0,node.js-SMTP-server,"576,000"
0,node.devserver.js,"42,000,000"
0,node.dbslayer.js,"42,100,000"
0,node.couchapp.js,"33,400,000"
0,node.bcrypt.js,"302,000"
0,node-yql,"21,000,000"
0,node-xmpp,"255,000"
0,node-xml,"16,600,000"
0,node-workerpool,"3,190,000"
0,node-websocket-client,"2,990,000"
0,node-webgl,"591,000"
0,node-webfinger,"3,700"
0,node-wargames,"4,700,000"
0,node-utils,"5,250,000"
0,node-uneval,"7,890"
0,node-twiml,"12,600"
0,node-trollop,"11,200"
0,node-topcloud-chat,"10,800,000"
0,node-tokyocabinet,"75,800"
0,node-tinyurl,"215,000"
0,node-temp,"22,900,000"
0,node-taglib,"206,000"
0,node-sysmon,"47,200"
0,node-syslog,"1,040,000"
0,node-supervisor,"33,600,000"
0,node-streamlogger,"26,200,000"
0,node-stomp,"214,000"
0,node-sqlite,"7,900,000"
0,node-solr,"529,000"
0,node-snpp,"22,000"
0,node-sizzle,"258,000"
0,node-simplegeo,"917,000"
0,node-simple-lobby,"36,100,000"
0,node-shoutbox,"32,600"
0,node-scoped-http-client,"39,900,000"
0,node-sailthru,"7,080"
0,node-s3,"7,990,000"
0,node-router,"12,500,000"
0,node-restless,"224,000"
0,node-pubsub,"286,000"
0,node-psi-server,"41,500,000"
0,node-pshb,"1,880"
0,node-proxy,"194,000"
0,node-promise,"10,300,000"
0,node-poormansmysql,"15,600"
0,node-png,"17,300,000"
0,node-playground,"3,920,000"
0,node-parallel,"7,800,000"
0,node-paperboy,"36,300"
0,node-overload,"1,890,000"
0,node-osc,"472,000"
0,node-ogl,"54,200"
0,node-oauth,"5,940,000"
0,node-nodecast,"11,700,000"
0,node-netservers,"9,140,000"
0,node-ncurses,"125,000"
0,node-mysql-libmysqlclient,"17,700,000"
0,node-mysql,"15,400,000"
0,node-msgpack,"32,100"
0,node-mongodb,"2,830,000"
0,node-migrate,"31,900,000"
0,node-memcache,"1,040,000"
0,node-maxmind,"29,000"
0,node-lru-cache,"293,000"
0,node-log-parser,"2,270,000"
0,node-libs,"14,300,000"
0,node-jslint,"102,000"
0,node-ircd,"14,800"
0,node-inspector,"213,000"
0,node-inotify,"64,200"
0,node-imgdb,"5,860,000"
0,node-imagemagick,"341,000"
0,node-iconv,"179,000"
0,node-httpclient,"29,100,000"
0,node-http-proxy,"13,000,000"
0,node-http-extensions,"109,000,000"
0,node-htmlparser,"13,900,000"
0,node-hn,"857,000"
0,node-gui,"15,500,000"
0,node-growl,"146,000"
0,node-glob,"646,000"
0,node-gif,"10,300,000"
0,node-geo-locator,"48,900,000"
0,node-gc,"8,830,000"
0,node-ftpclient,"5,340,000"
0,node-expat,"444,000"
0,node-elf-logger,"48,600,000"
0,node-dump,"6,980,000"
0,node-dir2html,"1,260"
0,node-csv,"12,200,000"
0,node-cron,"1,860,000"
0,node-couchdb-min,"15,700,000"
0,node-couchdb,"570,000"
0,node-core-enhancements,"37,600,000"
0,node-cookiejar,"864,000"
0,node-control,"33,900,000"
0,node-continuables,101
0,node-console,"23,600,000"
0,node-commonjs,"449,000"
0,node-comet,"554,000"
0,node-code,"48,600,000"
0,node-chirpstream,"13,000"
0,node-chat-demo,"47,500,000"
0,node-chat,"25,200,000"
0,node-cgi,"4,400,000"
0,node-cache,"14,700,000"
0,node-bus,"13,800,000"
0,node-bufferlist,"6,020,000"
0,node-bufferdiff,"2,400,000"
0,node-broadcast,"4,970,000"
0,node-blogs,"35,600,000"
0,node-blog,"35,500,000"
0,node-bittorrent-tracker,"52,800,000"
0,node-bencode,"9,000"
0,node-base64.js,"44,100,000"
0,node-base64,"4,920,000"
0,node-autotest,"21,500,000"
0,node-async-testing,"46,400,000"
0,node-asterisk,"1,180,000"
0,node-asset,"15,400,000"
0,node-archive,"20,400,000"
0,node-apn,"287,000"
0,node-apac,"550,000"
0,node-abstract-mecab,"7,670,000"
0,node-XMLHttpRequest,"1,160,000"
0,node,"51,100,000"
0,noddycouch,"59,200"
0,nocycle,"25,800,000"
0,noc3,"23,400"
0,nobrain_optimization,"1,150,000"
0,nobo,"2,200,000"
0,noatom,"31,500"
0,noVNC,"126,000"
0,no82007,"49,500,000"
0,no-ref,"90,700,000"
0,no-recruiters-fs,"74,700,000"
0,nnwstyle,"205,000,000"
0,nnpkg,"788,000"
0,nnif,"151,000"
0,nn_bench,"1,140,000"
0,nmosh-staging,"254,000"
0,nmeamon,"30,300"
0,nmea,"1,870,000"
0,nme,"12,700,000"
0,nmdctools,"178,000"
0,nmbz,"342,000"
0,nmats,"4,190"
0,nmap,"6,000,000"
0,nm-dispatch,"7,640,000"
0,nltkexperiments,"206,000"
0,nlproject,"5,300,000"
0,nlplib,"533,000"
0,nlp-utils,"508,000"
0,nlp-project-3,"53,700,000"
0,nlogger,"26,500,000"
